AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
106,-96,-89,-448,-89,-1,-765,-25,-69,-322,-159,-723,-1469,-97
106,-83,-101,-448,-79,1,-765,-25,-70,-318,-154,-717,-1468,-96
105,-74,-114,-448,-75,3,-765,-12,-64,-318,-146,-714,-1468,-98
102,-91,-111,-448,-85,0,-765,-8,-66,-322,-153,-716,-1469,-102
99,-100,-111,-448,-88,-2,-765,-19,-68,-322,-157,-716,-1471,-100
99,-94,-113,-448,-79,1,-765,-22,-61,-319,-147,-717,-1474,-96
101,-94,-110,-448,-69,5,-765,-26,-58,-319,-137,-721,-1474,-96
103,-86,-112,-448,-70,4,-765,-30,-63,-323,-130,-721,-1472,-92
103,-72,-113,-448,-73,10,-765,-26,-60,-324,-128,-716,-1472,-84
99,-95,-114,-448,-78,-25,-765,-35,-23,-321,-120,-723,-1472,-80
92,-103,-114,-448,-82,-35,-765,-33,-28,-320,-122,-723,-1471,-90
98,-93,-117,-448,-79,-22,-765,-32,-25,-319,-118,-725,-1472,-85
101,-88,-118,-448,-79,-21,-765,-32,-26,-326,-124,-720,-1472,-73
93,-100,-115,-447,-80,-31,-765,-32,-42,-340,-142,-716,-1471,-76
88,-94,-114,-447,-79,-33,-765,-32,-49,-342,-145,-722,-1468,-84
96,-71,-114,-448,-73,-25,-765,-31,-46,-325,-133,-727,-1468,-78
105,-66,-111,-447,-71,-11,-765,-31,-38,-315,-124,-719,-1469,-70
104,-76,-107,-448,-73,1,-765,-32,-34,-318,-122,-716,-1465,-75
101,-83,-109,-448,-75,-2,-765,-32,-47,-320,-125,-722,-1461,-85
104,-80,-108,-446,-74,-14,-765,-32,-63,-320,-133,-724,-1462,-92
90,-99,-118,-449,-107,-28,-766,-34,-163,-316,-167,-724,-1470,-81
96,-97,-120,-448,-103,-25,-766,-34,-160,-328,-157,-724,-1468,-75
93,-95,-118,-446,-99,-23,-766,-31,-153,-343,-161,-722,-1460,-69
92,-96,-117,-446,-115,-24,-766,-28,-151,-330,-166,-717,-1455,-80
91,-96,-119,-446,-126,-30,-766,-31,-157,-313,-163,-716,-1453,-91
85,-99,-119,-447,-114,-33,-766,-32,-162,-318,-163,-719,-1454,-81
87,-101,-118,-445,-97,-34,-766,-28,-161,-326,-164,-717,-1454,-67
93,-89,-116,-445,-85,-33,-766,-25,-156,-323,-153,-715,-1455,-65
92,-72,-115,-446,-72,-23,-766,-26,-154,-319,-141,-717,-1457,-64
85,-71,-118,-446,-72,-16,-766,-30,-152,-318,-143,-717,-1456,-62
84,-75,-119,-446,-82,-23,-766,-32,-150,-319,-150,-714,-1456,-62
92,-68,-85,-446,-80,-4,-751,-12,-125,-320,-161,-723,-1455,-78
96,-66,-94,-446,-76,-1,-762,-10,-120,-320,-154,-727,-1457,-68
85,-66,-103,-446,-78,-2,-766,-12,-122,-321,-157,-725,-1457,-74
84,-64,-95,-447,-80,-3,-762,-12,-120,-321,-161,-721,-1457,-83
88,-64,-86,-445,-78,0,-766,-19,-118,-321,-155,-716,-1454,-73
85,-64,-88,-442,-72,4,-766,-20,-118,-321,-147,-713,-1458,-65
86,-62,-87,-443,-68,6,-761,-10,-116,-320,-143,-714,-1459,-64
83,-62,-84,-445,-70,2,-764,-17,-116,-319,-141,-714,-1444,-61
75,-70,-88,-444,-74,-2,-765,-32,-122,-320,-146,-714,-1447,-63
79,-74,-90,-444,-73,-1,-764,-30,-122,-317,-143,-714,-1466,-66
87,-74,-83,-442,-75,-26,-770,-22,69,-326,-152,-727,-1479,-80
85,-75,-83,-442,-68,-13,-760,-29,82,-335,-147,-725,-1473,-68
88,-67,-84,-442,-50,1,-752,-31,96,-339,-140,-723,-1463,-64
94,-64,-84,-443,-37,2,-757,-34,107,-336,-128,-724,-1478,-62
93,-70,-83,-444,-49,-8,-768,-36,111,-337,-132,-724,-1504,-62
91,-72,-85,-443,-71,-21,-768,-31,96,-339,-148,-723,-1491,-66
94,-71,-87,-442,-78,-29,-757,-27,79,-338,-157,-724,-1466,-79
88,-69,-87,-444,-78,-28,-748,-27,80,-337,-161,-722,-1487,-88
83,-69,-87,-444,-80,-26,-749,-29,75,-328,-173,-716,-1508,-89
85,-71,-90,-426,-75,-4,-767,-28,-27,-318,-127,-718,-1478,-56
80,-72,-112,-424,-73,-10,-767,-33,-39,-313,-141,-718,-1504,-61
92,-76,-113,-426,-72,-7,-767,-23,-39,-318,-146,-718,-1500,-56
95,-70,-90,-428,-69,3,-767,-26,-28,-324,-133,-718,-1478,-54
84,-69,-87,-427,-64,2,-767,-30,-32,-322,-125,-718,-1469,-50
81,-91,-95,-434,-70,-23,-767,-30,-57,-322,-137,-718,-1472,-53
88,-107,-95,-445,-79,-41,-767,-31,-72,-321,-155,-718,-1476,-65
81,-93,-105,-444,-78,-27,-767,-32,-65,-319,-155,-718,-1470,-69
71,-86,-116,-440,-74,-20,-767,-28,-59,-324,-149,-718,-1478,-69
77,-100,-112,-442,-75,-33,-767,-26,-60,-324,-149,-718,-1489,-66
87,-96,-111,-443,-78,-27,-767,-26,-57,-319,-148,-718,-1477,-64
79,-77,-115,-429,-107,-32,-767,-30,-31,-318,-161,-718,-1464,-73
72,-73,-113,-429,-97,-30,-767,-29,-40,-316,-145,-718,-1467,-71
74,-74,-114,-428,-99,-30,-767,-30,-59,-324,-151,-718,-1468,-68
75,-78,-114,-429,-102,-31,-767,-31,-54,-337,-162,-718,-1468,-65
74,-75,-115,-429,-101,-29,-767,-30,-40,-342,-159,-718,-1471,-68
79,-74,-116,-429,-103,-16,-767,-27,-45,-331,-151,-718,-1470,-68
81,-72,-116,-429,-95,-3,-767,-19,-42,-326,-153,-718,-1467,-65
74,-64,-115,-428,-76,-1,-767,-8,-24,-340,-153,-718,-1466,-66
72,-62,-114,-426,-72,5,-767,-9,-23,-342,-143,-718,-1465,-64
75,-67,-114,-425,-75,9,-767,-13,-24,-328,-130,-718,-1463,-61
75,-49,-86,-429,-81,-1,-767,-11,-17,-321,-148,-719,-1468,-68
82,-40,-87,-429,-76,10,-767,-7,-10,-330,-136,-720,-1468,-62
90,-43,-86,-429,-75,27,-767,-1,-2,-323,-123,-720,-1466,-57
80,-38,-85,-429,-72,33,-767,-3,14,-319,-115,-716,-1466,-63
69,-33,-86,-429,-70,30,-767,-7,23,-321,-114,-713,-1469,-57
83,-35,-87,-429,-71,29,-767,-8,18,-320,-117,-715,-1469,-40
93,-42,-87,-429,-70,18,-767,-10,4,-323,-118,-717,-1465,-43
80,-42,-87,-429,-68,10,-767,-9,0,-323,-117,-716,-1462,-54
74,-44,-86,-428,-71,13,-767,-6,1,-317,-125,-716,-1464,-53
74,-88,-118,-451,-73,-30,-767,-15,-88,-317,-139,-716,-1468,-54
74,-78,-115,-448,-67,-20,-767,-10,-93,-328,-131,-716,-1466,-49
73,-70,-114,-444,-48,-3,-767,-9,-95,-338,-126,-716,-1469,-34
74,-79,-110,-447,-47,1,-767,-10,-89,-329,-128,-716,-1466,-33
75,-96,-93,-449,-62,-7,-767,-10,-93,-326,-129,-716,-1463,-41
73,-98,-87,-446,-68,-4,-767,-10,-103,-331,-133,-716,-1471,-41
75,-94,-88,-447,-68,-1,-767,-10,-110,-325,-140,-716,-1476,-46
76,-95,-87,-452,-76,-13,-767,-14,-115,-316,-148,-716,-1474,-63
74,-90,-90,-452,-80,-13,-767,-17,-110,-328,-150,-716,-1475,-69
77,-69,-104,-451,-73,36,-767,-15,-84,-340,-130,-718,-1472,-63
79,-64,-93,-451,-73,38,-767,-13,-83,-342,-125,-718,-1472,-63
74,-66,-90,-451,-77,39,-767,-10,-86,-334,-125,-718,-1472,-64
73,-72,-90,-451,-77,33,-767,-14,-90,-319,-139,-718,-1472,-67
76,-76,-95,-451,-78,17,-767,-24,-96,-315,-149,-718,-1472,-68
76,-81,-100,-451,-95,6,-767,-30,-110,-321,-149,-718,-1472,-69
73,-81,-91,-451,-106,11,-767,-30,-120,-319,-153,-718,-1472,-69
74,-76,-82,-456,-100,18,-767,-24,-115,-316,-159,-718,-1472,-67
74,-78,-87,-461,-99,14,-767,-15,-104,-328,-158,-716,-1472,-68
74,-79,-90,-461,-106,19,-767,-12,-98,-342,-152,-716,-1472,-70
72,-95,-90,-450,-99,-22,-768,-26,-104,-342,-148,-717,-1474,-78
72,-89,-88,-452,-92,-20,-768,-30,-108,-333,-147,-717,-1474,-67
73,-76,-88,-457,-78,-5,-768,-10,-94,-316,-132,-717,-1471,-66
72,-72,-89,-461,-75,3,-768,-11,-94,-322,-130,-717,-1468,-79
72,-79,-88,-466,-83,-3,-768,-23,-114,-338,-148,-717,-1470,-77
75,-92,-94,-466,-91,-4,-768,-17,-119,-339,-156,-717,-1472,-67
76,-88,-100,-457,-98,-11,-768,-12,-115,-334,-153,-717,-1472,-75
74,-71,-96,-452,-102,-18,-768,-9,-120,-338,-153,-717,-1471,-86
72,-74,-89,-458,-104,-10,-768,-6,-124,-343,-154,-717,-1472,-83
73,-82,-86,-463,-108,-6,-768,-6,-123,-333,-157,-717,-1472,-84
72,-71,-94,-460,-108,-16,-768,-7,-119,-326,-162,-717,-1471,-94
72,-101,-83,-456,-106,-3,-776,-29,-104,-337,-151,-714,-1471,-79
72,-95,-85,-456,-105,2,-777,-31,-118,-339,-149,-714,-1472,-79
72,-98,-87,-456,-105,-1,-779,-21,-121,-337,-147,-714,-1471,-75
72,-101,-87,-456,-107,-3,-778,-5,-120,-339,-153,-714,-1471,-71
72,-83,-87,-457,-105,-1,-777,-2,-108,-340,-146,-714,-1469,-69
72,-68,-89,-456,-99,0,-776,-8,-91,-335,-130,-714,-1470,-68
72,-72,-91,-456,-98,-1,-777,-8,-87,-336,-127,-714,-1478,-67
73,-70,-90,-456,-98,0,-780,-11,-90,-336,-125,-714,-1482,-64
75,-69,-90,-455,-98,1,-781,-6,-90,-336,-117,-714,-1473,-62
75,-87,-91,-452,-106,-2,-781,-7,-91,-337,-119,-714,-1467,-66
72,-69,-86,-460,-75,9,-779,-2,-92,-330,-123,-714,-1469,-61
74,-73,-89,-461,-76,5,-779,0,-90,-340,-134,-715,-1466,-65
76,-74,-84,-460,-98,0,-781,-1,-105,-339,-150,-714,-1487,-74
75,-72,-85,-460,-107,-4,-782,-3,-121,-338,-149,-714,-1508,-78
74,-72,-91,-460,-100,-7,-780,-2,-111,-342,-144,-715,-1507,-87
74,-75,-92,-460,-102,-3,-780,1,-96,-343,-152,-715,-1504,-86
74,-72,-92,-460,-94,-1,-781,1,-94,-343,-146,-715,-1511,-76
74,-72,-91,-460,-80,-3,-779,-1,-95,-339,-133,-715,-1513,-77
74,-74,-89,-461,-85,-2,-777,-3,-94,-325,-146,-715,-1510,-80
73,-73,-92,-458,-103,1,-777,-2,-86,-338,-148,-714,-1494,-93
74,-67,-80,-458,-99,4,-779,-4,-85,-339,-144,-714,-1498,-88
72,-66,-82,-459,-101,0,-781,-5,-85,-339,-144,-714,-1487,-87
67,-70,-89,-458,-104,-3,-780,-5,-87,-338,-148,-714,-1476,-90
63,-67,-92,-458,-106,-2,-780,-8,-90,-340,-149,-714,-1487,-88
61,-62,-90,-459,-97,-1,-782,-9,-91,-329,-148,-714,-1500,-88
64,-63,-80,-455,-77,9,-783,-10,-80,-315,-138,-714,-1496,-80
73,-57,-78,-453,-73,25,-779,-10,-72,-320,-132,-714,-1493,-71
76,-43,-86,-459,-78,29,-775,-6,-76,-338,-130,-714,-1495,-75
72,-42,-86,-462,-75,17,-776,-11,-80,-342,-130,-714,-1495,-83
61,-63,-87,-476,-76,12,-797,-13,-91,-340,-131,-712,-1470,-66
65,-64,-85,-476,-73,27,-797,-17,-91,-339,-121,-711,-1470,-63
63,-66,-88,-475,-68,10,-797,-20,-93,-336,-119,-711,-1470,-60
60,-66,-93,-474,-72,-5,-797,-25,-98,-335,-128,-711,-1470,-64
61,-65,-94,-475,-77,1,-797,-29,-97,-337,-126,-711,-1470,-71
62,-63,-90,-475,-76,5,-797,-30,-94,-334,-122,-711,-1470,-69
62,-64,-86,-475,-74,1,-797,-19,-101,-322,-125,-711,-1470,-64
65,-67,-85,-476,-74,5,-797,-8,-101,-316,-120,-711,-1470,-63
63,-45,-83,-456,-69,26,-795,-7,-45,-335,-123,-714,-1504,-57
62,-42,-85,-456,-67,28,-795,-8,-41,-335,-120,-714,-1505,-43
60,-43,-90,-456,-69,30,-795,-4,-44,-339,-116,-715,-1504,-55
61,-39,-87,-456,-75,34,-795,-1,-38,-331,-119,-713,-1502,-61
62,-33,-83,-456,-72,41,-795,-3,-25,-323,-116,-710,-1507,-43
62,-51,-88,-456,-67,29,-795,-6,-37,-335,-114,-712,-1501,-42
62,-63,-89,-455,-93,7,-795,-4,-60,-343,-125,-713,-1481,-62
62,-49,-80,-455,-116,-1,-795,0,-64,-335,-136,-711,-1466,-67
61,-52,-79,-457,-93,4,-795,-3,-58,-335,-137,-711,-1472,-61
63,-72,-85,-453,-67,0,-795,-15,-63,-341,-131,-714,-1489,-54
55,-68,-79,-481,-72,-27,-799,-16,-80,-337,-125,-715,-1497,-64
65,-69,-85,-481,-76,-25,-804,-21,-74,-339,-126,-714,-1498,-67
65,-58,-87,-481,-77,-12,-802,-10,-73,-339,-130,-714,-1500,-68
60,-42,-87,-481,-72,-2,-794,-2,-67,-339,-129,-715,-1498,-67
62,-38,-86,-481,-73,-4,-793,-4,-64,-339,-126,-713,-1493,-67
65,-42,-89,-481,-76,-1,-796,-3,-66,-339,-122,-710,-1494,-67
61,-42,-89,-481,-78,-4,-795,0,-72,-339,-126,-711,-1498,-67
60,-41,-87,-481,-78,-16,-796,-1,-75,-339,-134,-714,-1499,-67
62,-41,-86,-481,-76,-14,-798,-1,-67,-339,-129,-715,-1497,-67
57,-40,-79,-481,-73,-1,-797,-1,-52,-339,-117,-715,-1497,-67
55,-63,-85,-481,-44,10,-797,-1,-58,-332,-97,-713,-1474,-39
52,-67,-87,-481,-50,3,-797,-1,-66,-334,-98,-713,-1471,-54
50,-72,-93,-481,-48,-4,-797,-4,-66,-341,-105,-713,-1493,-60
51,-70,-90,-480,-47,-2,-797,-6,-71,-340,-108,-713,-1501,-61
51,-56,-95,-480,-46,6,-797,-5,-73,-335,-103,-713,-1494,-65
48,-55,-102,-481,-47,7,-797,-1,-68,-340,-105,-713,-1495,-63
47,-68,-95,-481,-60,4,-797,0,-69,-344,-120,-713,-1492,-63
52,-65,-87,-481,-70,3,-797,-1,-68,-340,-123,-713,-1474,-69
59,-60,-86,-481,-69,0,-797,-6,-62,-341,-120,-713,-1471,-71
58,-66,-83,-478,-33,-4,-797,2,-51,-339,-103,-708,-1489,-43
52,-66,-86,-478,-49,0,-797,2,-61,-338,-104,-713,-1486,-46
49,-71,-88,-480,-45,-2,-797,1,-59,-339,-103,-713,-1492,-38
53,-72,-82,-480,-38,-2,-797,-2,-54,-342,-112,-713,-1495,-35
56,-73,-77,-480,-42,1,-798,-4,-62,-342,-119,-711,-1491,-47
53,-75,-83,-480,-47,-8,-796,-5,-83,-336,-127,-710,-1495,-60
52,-74,-88,-480,-46,-16,-798,-5,-93,-335,-137,-714,-1501,-66
57,-74,-85,-480,-41,-7,-799,-3,-84,-344,-134,-707,-1495,-56
56,-71,-78,-480,-36,3,-788,2,-68,-341,-120,-692,-1492,-43
50,-69,-79,-480,-38,1,-778,4,-59,-337,-114,-691,-1495,-51
57,-55,-56,-477,4,2,-776,-3,-46,-342,-96,-708,-1501,-50
59,-73,-79,-478,-10,1,-782,-5,-51,-340,-108,-711,-1500,-57
59,-68,-88,-480,-15,0,-788,-9,-61,-344,-117,-719,-1501,-50
60,-50,-83,-480,-11,2,-786,-6,-59,-341,-109,-702,-1503,-34
66,-41,-87,-480,-3,15,-782,-3,-42,-336,-96,-691,-1503,-37
60,-42,-93,-480,0,17,-788,-3,-37,-338,-92,-710,-1504,-45
48,-41,-88,-480,-6,5,-794,-3,-52,-340,-95,-720,-1504,-44
58,-42,-83,-480,-8,3,-789,-2,-62,-339,-98,-710,-1504,-42
49,-36,-80,-483,-12,21,-788,1,-28,-342,-86,-712,-1504,-58
45,-41,-93,-483,-19,26,-792,10,-31,-339,-91,-715,-1508,-52
51,-38,-83,-483,-7,26,-782,22,-27,-339,-82,-715,-1511,-40
56,-34,-58,-483,12,27,-779,16,-23,-339,-73,-714,-1510,-32
53,-40,-60,-483,-1,29,-791,-2,-30,-336,-85,-713,-1509,-38
48,-48,-76,-483,-19,19,-801,-5,-39,-339,-94,-710,-1511,-49
48,-45,-66,-483,-13,11,-794,5,-37,-345,-86,-710,-1511,-48
52,-40,-51,-483,-8,9,-785,2,-38,-342,-87,-714,-1506,-41
47,-70,-91,-483,-37,6,-790,-2,-80,-338,-97,-694,-1502,-40
51,-56,-71,-483,-48,16,-777,5,-89,-337,-103,-694,-1505,-32
56,-45,-53,-485,-29,26,-781,18,-80,-339,-99,-694,-1494,-41
57,-46,-66,-487,-18,26,-783,11,-73,-342,-99,-694,-1495,-57
50,-43,-62,-487,-31,22,-778,0,-75,-339,-98,-694,-1496,-47
52,-49,-60,-488,-43,12,-780,4,-80,-335,-103,-694,-1494,-35
60,-70,-83,-487,-43,-5,-783,4,-96,-341,-122,-694,-1494,-53
54,-77,-81,-483,-41,-12,-782,-1,-115,-346,-138,-693,-1492,-61
40,-69,-56,-483,-44,-7,-782,3,-105,-345,-133,-696,-1496,-47
48,-51,-84,-483,-14,-8,-783,-3,-92,-342,-100,-712,-1500,-32
51,-45,-81,-485,-19,4,-782,2,-82,-343,-102,-716,-1501,-34
54,-40,-76,-484,-12,10,-782,4,-69,-344,-98,-710,-1503,-34
51,-60,-75,-482,-13,3,-782,2,-85,-342,-100,-693,-1503,-35
46,-73,-85,-481,-22,-1,-782,-4,-97,-342,-108,-690,-1503,-37
49,-67,-81,-482,-21,0,-781,5,-90,-341,-113,-697,-1502,-38
51,-64,-62,-483,-16,3,-776,25,-89,-338,-109,-696,-1499,-33
49,-59,-57,-484,-12,14,-774,19,-83,-338,-94,-691,-1496,-25
59,-46,-64,-483,-7,25,-779,1,-69,-342,-84,-698,-1495,-22
65,-39,-58,-483,-7,29,-782,9,-64,-345,-86,-711,-1497,-23
51,-43,-63,-480,-44,4,-781,27,-61,-342,-116,-703,-1527,-60
50,-45,-77,-480,-41,-1,-781,23,-58,-340,-104,-693,-1512,-44
51,-36,-85,-480,-37,1,-781,23,-44,-343,-94,-692,-1503,-34
50,-37,-79,-480,-40,10,-781,23,-40,-345,-97,-695,-1524,-40
48,-40,-81,-480,-48,5,-780,22,-44,-344,-104,-694,-1525,-42
51,-36,-80,-480,-46,1,-780,25,-41,-344,-103,-693,-1492,-42
53,-46,-81,-480,-52,-7,-780,23,-48,-342,-112,-692,-1504,-53
52,-62,-87,-480,-72,-25,-780,17,-76,-339,-128,-693,-1541,-59
54,-69,-84,-480,-77,-38,-780,17,-87,-340,-130,-695,-1540,-58
49,-70,-79,-480,-66,-35,-780,23,-75,-343,-131,-694,-1542,-54
43,-73,-85,-481,-110,-32,-778,23,-91,-342,-153,-699,-1559,-64
43,-71,-73,-482,-96,-35,-781,23,-88,-340,-137,-694,-1568,-61
46,-73,-56,-479,-74,-31,-785,22,-92,-340,-128,-692,-1560,-59
49,-68,-56,-477,-72,-5,-781,26,-71,-341,-116,-694,-1532,-52
47,-64,-76,-479,-78,-6,-779,26,-68,-342,-115,-691,-1526,-55
48,-69,-89,-479,-79,-25,-782,25,-89,-343,-132,-691,-1545,-63
49,-72,-70,-478,-77,-19,-782,25,-83,-342,-133,-693,-1542,-55
46,-68,-52,-478,-77,-16,-779,25,-72,-342,-122,-693,-1524,-40
40,-98,-85,-460,-71,-59,-775,-4,-72,-346,-99,-697,-1570,-40
41,-103,-90,-460,-48,-65,-776,-2,-79,-342,-96,-696,-1560,-40
40,-104,-93,-460,-35,-63,-776,-3,-77,-339,-88,-694,-1559,-36
40,-82,-87,-460,-40,-42,-775,2,-58,-344,-73,-694,-1571,-30
41,-60,-83,-460,-41,-25,-776,19,-40,-347,-63,-694,-1567,-30
43,-62,-83,-460,-27,-26,-775,24,-36,-347,-62,-694,-1563,-31
42,-66,-83,-460,-21,-30,-775,19,-39,-344,-63,-694,-1561,-30
42,-64,-89,-460,-24,-31,-775,22,-41,-339,-69,-694,-1544,-30
43,-70,-84,-451,-70,-29,-766,19,-20,-347,-102,-693,-1565,-59
43,-65,-84,-451,-62,-37,-766,17,-33,-347,-102,-692,-1560,-46
44,-49,-83,-451,-43,-26,-766,24,-28,-349,-94,-692,-1559,-36
43,-39,-84,-451,-37,-16,-766,25,-21,-344,-85,-692,-1538,-36
44,-45,-87,-451,-49,-26,-766,16,-26,-341,-87,-692,-1528,-37
45,-59,-88,-451,-63,-35,-766,17,-28,-345,-97,-692,-1556,-39
44,-66,-87,-451,-69,-33,-766,25,-30,-346,-101,-692,-1567,-49
45,-66,-88,-451,-72,-30,-766,24,-31,-340,-101,-693,-1557,-62
42,-73,-78,-444,-53,-25,-766,5,-50,-341,-107,-682,-1538,-36
42,-70,-60,-444,-69,-32,-766,26,-61,-344,-117,-685,-1522,-35
42,-72,-56,-444,-76,-36,-766,11,-71,-344,-124,-686,-1525,-39
42,-77,-60,-444,-71,-36,-766,-9,-77,-345,-120,-686,-1528,-38
42,-74,-56,-444,-68,-34,-766,-1,-75,-349,-119,-693,-1522,-37
42,-72,-52,-444,-62,-35,-766,-2,-68,-346,-116,-696,-1523,-40
42,-75,-53,-448,-45,-27,-766,-9,-64,-341,-103,-693,-1528,-37
43,-70,-54,-451,-41,-10,-766,0,-59,-343,-101,-691,-1533,-32
45,-36,-60,-443,-40,36,-775,28,-42,-345,-82,-685,-1524,-32
41,-41,-60,-444,-47,33,-775,18,-39,-346,-81,-685,-1525,-32
37,-43,-63,-449,-40,27,-776,-3,-43,-346,-81,-686,-1530,-28
42,-39,-64,-447,-39,36,-774,0,-48,-346,-74,-684,-1534,-30
43,-44,-58,-444,-46,30,-776,6,-50,-347,-78,-686,-1531,-35
37,-62,-55,-445,-45,8,-776,-3,-54,-344,-89,-692,-1546,-35
39,-75,-60,-448,-60,-6,-769,-10,-70,-344,-96,-692,-1567,-39
42,-51,-62,-445,-46,-1,-767,19,-61,-342,-127,-689,-1531,-61
42,-40,-65,-444,-41,14,-763,25,-56,-346,-119,-687,-1535,-57
43,-39,-64,-444,-47,29,-766,31,-56,-346,-122,-685,-1553,-61
42,-48,-73,-444,-68,15,-767,28,-71,-344,-143,-685,-1571,-67
42,-48,-78,-444,-77,7,-764,25,-74,-344,-146,-684,-1570,-68
42,-45,-65,-444,-67,25,-764,29,-59,-345,-132,-685,-1566,-68
42,-53,-59,-444,-68,33,-765,29,-56,-345,-135,-686,-1564,-71
42,-69,-64,-445,-76,19,-765,25,-65,-348,-142,-686,-1550,-71
42,-73,-61,-444,-72,15,-764,26,-69,-349,-131,-685,-1540,-66
42,-54,-58,-442,-64,22,-765,19,-68,-344,-125,-686,-1536,-67
42,-58,-72,-445,-102,0,-767,7,-70,-346,-120,-685,-1541,-60
44,-66,-74,-445,-103,-10,-768,-1,-75,-346,-129,-685,-1565,-58
40,-69,-61,-448,-101,-1,-768,1,-69,-347,-126,-685,-1571,-48
36,-63,-55,-442,-102,6,-768,3,-66,-345,-117,-685,-1559,-46
39,-66,-62,-427,-101,2,-768,9,-70,-347,-115,-685,-1558,-53
42,-66,-73,-426,-86,3,-768,21,-66,-346,-114,-685,-1559,-48
40,-52,-82,-432,-78,1,-768,25,-58,-343,-113,-685,-1555,-37
39,-52,-76,-425,-77,2,-768,25,-55,-342,-115,-685,-1562,-37
43,-35,-55,-429,-43,34,-767,2,-28,-343,-86,-684,-1600,-39
41,-41,-56,-429,-48,24,-767,6,-50,-343,-101,-684,-1602,-45
38,-46,-59,-429,-60,5,-768,17,-66,-344,-116,-684,-1585,-56
38,-46,-61,-429,-58,7,-768,25,-62,-343,-120,-684,-1562,-58
41,-43,-58,-429,-45,27,-767,22,-59,-341,-116,-684,-1560,-54
43,-44,-57,-429,-48,21,-771,23,-63,-341,-119,-684,-1569,-57
42,-45,-61,-429,-52,-2,-781,22,-65,-344,-128,-684,-1566,-65
41,-43,-62,-429,-42,6,-782,11,-61,-346,-117,-684,-1570,-55
40,-8,-58,-423,-80,-2,-768,9,-62,-345,-155,-685,-1570,-69
42,7,-60,-425,-75,-4,-768,-4,-59,-347,-144,-685,-1558,-65
43,19,-70,-426,-58,-3,-768,1,-63,-345,-134,-684,-1556,-64
42,19,-80,-425,-46,7,-768,13,-62,-345,-127,-683,-1559,-58
39,27,-83,-425,-43,27,-768,9,-48,-349,-113,-684,-1559,-43
40,30,-85,-421,-41,31,-768,-3,-43,-348,-105,-684,-1558,-34
43,25,-88,-421,-39,28,-768,7,-42,-344,-98,-684,-1559,-36
44,39,-83,-426,-29,49,-767,27,-29,-344,-84,-684,-1560,-37
42,58,-79,-425,-11,65,-767,27,-22,-346,-78,-684,-1556,-33
41,84,-56,-426,-45,30,-765,22,-66,-346,-100,-684,-1540,-39
37,87,-58,-426,-44,20,-765,21,-67,-346,-105,-684,-1531,-35
41,91,-56,-426,-36,14,-765,23,-73,-346,-103,-684,-1538,-32
43,87,-53,-426,-19,14,-765,26,-69,-346,-100,-684,-1562,-29
39,79,-55,-426,-8,5,-765,15,-66,-346,-101,-684,-1556,-26
38,75,-56,-426,-10,-6,-765,4,-76,-346,-100,-684,-1529,-23
42,72,-62,-426,-14,-3,-765,13,-89,-346,-100,-684,-1531,-22
43,74,-60,-426,-13,-3,-765,24,-86,-346,-101,-684,-1544,-24
43,58,-55,-429,-81,-3,-765,4,-87,-345,-155,-684,-1561,-69
43,53,-76,-429,-77,-9,-765,5,-93,-343,-153,-684,-1569,-67
41,55,-84,-429,-69,-12,-765,1,-91,-348,-131,-684,-1573,-59
41,64,-77,-429,-67,-11,-765,-1,-79,-349,-125,-684,-1572,-59
41,80,-73,-427,-51,9,-765,12,-64,-344,-131,-684,-1566,-53
41,88,-78,-425,-39,29,-765,26,-55,-344,-123,-684,-1564,-53
40,82,-87,-425,-48,18,-765,25,-57,-347,-114,-684,-1569,-65
41,78,-76,-426,-50,4,-765,19,-62,-346,-116,-684,-1568,-57
41,136,-83,-426,-45,3,-765,8,-35,-346,-95,-687,-1560,-70
39,123,-81,-426,-41,0,-765,1,-36,-347,-83,-688,-1545,-62
40,116,-80,-426,-40,1,-765,-1,-44,-345,-89,-687,-1535,-58
40,125,-82,-426,-42,-1,-765,14,-44,-343,-100,-687,-1536,-65
38,128,-86,-426,-48,-4,-765,14,-42,-346,-103,-687,-1534,-67
39,125,-83,-426,-49,0,-765,-2,-46,-348,-105,-683,-1543,-63
42,129,-80,-426,-46,-1,-765,5,-56,-346,-106,-681,-1551,-61
40,133,-76,-426,-45,-4,-765,24,-62,-346,-103,-683,-1538,-62
37,131,-74,-426,-47,-4,-765,21,-59,-347,-101,-684,-1528,-63
39,147,-50,-419,-26,-3,-765,25,-62,-345,-83,-684,-1535,-31
41,322,-51,-419,-39,-5,-765,30,-76,-348,-93,-684,-1528,-40
31,466,-53,-419,-46,-5,-765,22,-90,-352,-113,-683,-1537,-57
29,490,-58,-419,-45,-2,-765,29,-88,-349,-117,-682,-1530,-53
37,492,-62,-419,-40,0,-765,35,-74,-345,-101,-681,-1532,-38
39,521,-61,-419,-39,9,-765,29,-64,-346,-96,-683,-1536,-37
39,529,-58,-419,-41,23,-764,25,-61,-346,-101,-684,-1531,-44
40,524,-54,-419,-28,27,-764,27,-58,-347,-97,-683,-1537,-42
39,528,-48,-419,-16,18,-765,32,-56,-348,-95,-683,-1538,-39
39,250,-84,-419,-16,-34,-768,4,-80,-347,-97,-683,-1532,-50
